track_id,cnn_emb_0,cnn_emb_1,cnn_emb_2,cnn_emb_3,cnn_emb_4,cnn_emb_5,cnn_emb_6,cnn_emb_7,cnn_emb_8,cnn_emb_9,cnn_emb_10,cnn_emb_11,cnn_emb_12,cnn_emb_13,cnn_emb_14,cnn_emb_15,cnn_emb_16,cnn_emb_17,cnn_emb_18,cnn_emb_19,cnn_emb_20,cnn_emb_21,cnn_emb_22,cnn_emb_23,cnn_emb_24,cnn_emb_25,cnn_emb_26,cnn_emb_27,cnn_emb_28,cnn_emb_29,cnn_emb_30,cnn_emb_31
2580395,0.13273375,-0.7879555,-0.446512,-0.22122985,0.17441154,2.219909,-0.47949174,-2.17512,0.9168769,-1.6562607,0.0079894215,-0.28579748,1.3349053,-0.6169575,-0.52188325,0.32019892,-0.24033207,0.89221567,0.0075750053,-0.5818906,-0.28029898,0.44110337,-1.00617,-0.25601578,0.3648193,0.0014484785,-0.3997142,-1.4756064,0.3875343,-1.0035348,-1.3479544,1.6387465
2580449,0.0049924664,-0.2594778,-0.17487645,0.6963664,0.49631688,0.33586916,0.9242341,-1.8577708,-0.27330852,-1.6832933,-1.0955937,0.20603327,1.8803957,-0.5146155,0.676417,0.5630835,-0.36108518,1.0381266,0.37843248,-1.3559424,-0.025905818,-0.5039209,-1.5867707,-0.8664713,-0.907123,0.14832948,-1.5923623,0.028686626,1.301202,-0.0019712336,-0.011301205,0.9724049
2580712,-0.51963115,-0.6452466,0.14528024,0.25343585,0.94272095,1.2348977,0.7002861,-2.7761614,-0.30292115,-1.5628473,-1.3437914,0.11070478,1.6452421,-1.1211578,0.7198789,0.75483274,-0.43544468,1.0791011,0.2506464,-1.5273746,-0.24976295,-0.58530676,-1.9377037,-0.7682135,-0.34895763,-0.13604566,-2.1819794,-0.15018363,1.0747893,0.23443405,-0.28423297,1.1784387
2581148,-1.3548814,-0.65668327,1.9914966,1.2244048,1.5925148,1.191383,1.3455583,-5.880687,0.25007844,-2.7449322,-2.7730045,0.61993575,2.7511892,-1.4115872,1.7145755,2.859208,-1.2716762,0.38830408,1.5041404,-1.8319491,0.25037768,-1.281161,-3.1402524,-1.9801832,-0.15009333,0.22026828,-1.9028096,-0.15289177,1.1576596,1.4558014,-0.9710497,1.0240566
2581177,-0.068830445,-0.12431813,0.07235634,0.00012421608,1.0349215,0.29470387,1.1200087,-2.587021,-0.5033051,-1.4465069,-1.3725281,0.30072585,1.2991488,-0.9547876,0.66000074,1.1556311,0.29546696,1.4036144,0.2696373,-1.1521294,-0.13352507,-0.8978983,-1.3571497,-0.77251136,-0.5391238,-0.42257062,-2.3330395,0.24887674,1.203979,0.45769465,-0.16020684,0.97636724
2581226,-0.91282433,-0.729155,3.2888913,1.3151028,1.1255146,2.1051908,1.2859328,-5.77438,0.9124958,-2.3843625,-3.2309804,0.5602153,2.9792926,-1.5988226,1.3869324,3.7129662,-2.6042838,-1.311288,1.6001847,-2.5122912,0.6123363,-1.9636918,-4.1333036,-2.7312574,-0.18095617,-0.57276183,-2.1169012,-0.744754,0.7658752,1.2931733,-0.95995516,1.1317225
2581473,0.8737686,0.69793797,-0.6690031,0.33656418,-1.1992941,-0.04418257,0.8011492,1.6018466,-0.8418316,1.202195,0.091972716,1.8819065,0.6639803,0.387417,0.7143066,0.43021134,-0.2547377,-0.78936225,0.22862451,-0.72980374,-0.8484393,-0.3986874,-0.29017574,1.5711273,1.9654732,0.20853193,-0.46234605,-1.2455875,0.6468128,1.1421531,0.110568106,-0.123354204
2581970,0.6214276,-0.75390035,2.8073874,1.354146,-0.2896872,3.1838293,0.66283935,-5.370531,1.797842,-2.5213175,-2.2655182,0.63076526,3.1336944,-1.147943,0.35689652,3.2629492,-2.7232354,-1.9671823,1.7526033,-1.8211223,1.2250336,-0.88872576,-2.86373,-2.3564286,-0.0713418,-0.79692465,-1.2504164,-0.99346066,0.7757755,0.62134534,-1.9436842,2.2018123
2582361,0.8933417,-0.76605076,2.5705364,0.3354476,-0.12834427,3.7654324,-0.53794676,-6.0591636,1.46525,-4.3284726,-1.605234,-0.16317879,4.1080894,-0.7681214,0.32981533,2.9262993,-2.3511844,-0.45967448,1.2436969,-1.8224432,0.11607656,-0.36009565,-3.2327325,-2.0952537,-0.5351295,-1.1165842,-2.6892297,-1.4672595,0.7717576,-0.06025024,-1.5351869,3.5738423
2583904,0.15704909,0.88608396,-0.04039965,-0.22819614,-0.21699338,-1.8167658,-1.0891763,1.8713623,1.6813205,1.1003172,1.7094783,1.5358217,-2.0000184,0.71415216,-0.91284955,-0.16838136,0.47371608,0.45442754,-0.6085484,0.20024243,-0.58911747,-1.5616572,0.9549843,-1.5825893,0.10550694,-0.8771045,-1.3687745,-2.4781,-1.5862528,-1.0150547,-0.8585603,1.0859221
2584941,-0.8694578,1.1761516,-0.8739179,0.67618537,-0.10365016,-0.23024043,-0.24759959,-0.38943696,1.341714,0.3289471,0.3529495,1.305064,-0.66335255,-0.41309038,0.07049374,0.61192125,-0.3778929,-0.15328981,-0.06815952,-0.73708135,0.403229,-0.63580143,0.495516,0.77631253,-0.6317257,-0.27166176,0.21447532,0.6460363,-0.90862864,0.15719435,-0.21741998,0.05004111
2585144,-0.6787644,2.0635219,-0.5522074,0.44388032,0.28144923,0.24955282,-0.18712147,-0.589183,0.9233507,0.0486987,-0.15032628,1.1617137,-1.2371114,0.21076167,-0.2639045,-0.21091273,-0.49022198,-1.9872088,-0.08883907,0.46002758,0.7128089,-1.4840294,-0.30140293,1.3876541,0.007905243,-0.15347655,0.44434783,-0.19980143,-1.1659997,1.1621825,0.6175409,-0.09003119
2585911,0.59285766,1.4375991,0.36963812,0.27357227,-0.30323222,-0.23946801,-0.28430262,0.5382611,1.4105613,0.6771057,0.9680522,1.4254665,-1.8353432,0.20498563,-1.1377048,-0.45883358,-0.033806533,-0.06936575,-0.79487586,-0.11889165,-0.6254391,-2.267292,0.38311365,-1.8320924,-0.39978674,0.2870421,-0.82418805,-1.0565072,-1.3435086,-0.5888556,-1.5148842,1.1116661
2585932,0.5154223,0.7264132,0.109845705,0.34672806,-0.4691681,-0.4654663,0.6162763,0.95577556,2.2692437,0.6020433,1.0266802,0.7978183,-1.98246,-0.4203951,-1.5534073,-0.13386789,-0.52226835,0.91754466,0.011267792,-0.030366858,-0.24142212,-1.697395,1.2141795,-1.711497,-0.2791822,-0.16052246,-1.7097797,-1.9435267,-1.5207157,-1.1512827,-1.8029188,0.9464902
2585936,0.040746164,0.50518084,-0.4466139,0.34508613,-0.22074905,-0.8945869,-0.62281257,1.32423,2.2706532,0.47042182,1.4655886,1.2395744,-1.5849633,-0.5413663,-1.4234432,-0.028519101,0.117678955,0.7931702,-0.025542099,0.06985266,-0.2056477,-1.2071229,1.0308182,-1.8869004,-0.09874008,-0.5453825,-1.6334991,-2.2389214,-1.0632892,-1.2462591,-1.6681869,1.1752049
2586046,0.47499958,0.9380186,0.29846275,0.56744945,-0.019498762,0.62127554,-0.30224422,-0.06353945,1.5569533,0.07932976,0.63903314,1.0049477,-0.9107832,-0.5453946,-1.2890583,0.12201371,0.04158953,-0.17296371,-0.7822941,-0.43526754,-0.33594364,-1.5288315,0.20096838,-1.7869626,-0.49401563,0.27939585,-0.43181026,-0.55648285,-0.6687642,-0.23264997,-1.4764371,1.2696675
2586155,0.20109561,1.6957418,0.81408685,-0.010860108,-0.79339653,-0.978262,0.062186558,0.5696131,1.981582,1.2558552,1.0213164,1.1222839,-2.9859803,1.1139848,-0.69377863,-0.39106607,-0.19144128,0.84642375,-0.35943103,0.7308118,-0.07424341,-2.1205807,0.9699192,-1.726667,0.038221613,-0.5425477,-1.8296674,-2.0552032,-1.6162113,-0.9767616,-1.5855266,0.5232986
2586523,0.43634382,1.496091,0.948301,-0.29998896,-0.9769643,-1.2455481,1.5529557,0.5994919,1.3093629,2.104176,0.6907919,1.0444978,-3.6955135,0.93961954,-0.5023913,-0.6552404,-0.5102621,0.88100463,-0.53393734,0.057858508,0.07606773,-2.8779697,1.1611319,-0.9907509,0.007530004,-0.1379458,-2.1341841,-1.5493504,-1.6848611,-1.416655,-1.8630794,0.0016474202
2586591,-0.072114654,0.8743429,-0.022552226,-0.51913446,-0.4797278,0.46106917,0.9604852,0.93391323,-1.5905458,-1.0974098,-0.065606356,-1.3502127,-0.22962259,0.2005704,0.17736346,0.283725,0.53124195,-0.47168306,0.25994,-1.308725,-0.5074594,-0.15171637,0.97481436,-0.088417314,-0.79226905,-1.0193716,-0.6804999,-1.0408684,0.3380882,0.6899174,-0.6260222,-1.9913536
2586683,-2.4449878,3.6262555,-0.5223778,0.44437152,0.50458646,0.8234281,0.012029368,-1.5524113,2.5159023,0.5147719,0.482294,1.7117621,-1.8629872,1.0931766,0.63015324,-1.3267018,0.0054982565,-2.543584,0.6561687,1.6310222,1.0739266,-1.9880083,-1.2803059,1.508815,0.050795496,0.43195933,0.6377235,0.71655965,-1.600376,2.974365,1.5458747,1.1630814
2588248,-0.008134928,2.246414,-0.40396965,0.11040996,1.4037219,0.016063508,-0.29432696,-0.8621925,1.7192925,-1.1690968,-0.41045326,1.2560191,-1.59946,0.07002613,-0.8831608,0.18866219,-0.39452302,-2.7880158,0.04322372,0.62585276,0.014952859,-3.2696457,-0.9059521,2.692317,0.9788156,-0.15963484,0.35995296,-0.9946655,-0.86368257,1.566619,1.3476788,-1.1021258
2588392,0.03293677,0.6397008,0.32162657,-0.122373186,0.072776094,-0.3849936,-0.020156395,0.660328,1.3021733,0.7584954,0.7079357,0.872819,-1.3209355,-0.13566507,-0.9792205,-0.38011628,0.08496982,0.81736714,-0.33538973,0.025992135,-0.19172622,-1.4135286,0.9561645,-1.0630683,-0.3448023,0.08842689,-1.2949142,-0.9816626,-0.8465302,-0.7712093,-0.794991,0.6396714
2588474,0.42026743,0.17974174,-0.15673761,0.7689509,0.20010583,0.851724,0.19959636,-0.3508781,1.480187,-0.52729213,0.18875103,0.582335,-0.23643513,-0.87576777,-1.4146994,0.13893741,0.030694887,0.14223516,-0.18634091,-0.7794299,-0.23104326,-0.90422404,0.11028035,-1.5623821,-0.57696223,0.09186563,-0.6665631,0.055722438,-0.23250735,-0.088559374,-1.1035817,0.78377724
2588485,-0.17139387,-0.11251039,-0.60938054,0.6256004,0.1335885,-0.18506582,0.5539754,0.74228275,1.9496098,0.1384908,1.2555339,0.7351038,-1.023143,-1.3994807,-1.5209392,0.033560447,0.18102159,0.6455121,0.3622915,-0.40419346,0.15547471,-0.95882034,0.6378373,-2.1343174,-0.6027827,-0.34131232,-1.2193558,-0.7186262,-0.04647558,-1.3144339,-1.298274,1.4917344
2588549,0.27812615,1.125552,0.7963014,-0.20060405,-0.5142955,-1.6600753,0.29681882,1.4920942,1.9147451,1.7557403,1.35974,1.265733,-3.3396852,0.5660256,-1.1369449,-0.9907343,-0.113792375,1.1469681,-0.2989379,0.60642856,-0.27343234,-2.3284879,1.3808494,-1.7060212,-0.5315732,-0.33904588,-1.9609761,-1.7547492,-1.4541234,-1.7967588,-1.692101,0.69218683
2588599,-0.17458227,0.27350688,-0.12948166,0.29581723,0.37741706,-0.305734,-0.34093148,0.26942995,1.3030542,-0.07835985,0.27615649,0.75153464,-0.91970694,-0.35024124,-0.80850637,0.07704021,0.24672689,0.3824996,0.057950627,-0.10059161,-0.47609925,-1.0889019,0.3112983,-0.97824603,-0.05792074,-0.5288652,-0.7949163,-1.08311,-0.58623046,-0.56030476,-0.7101942,0.49456978
2588601,0.33219066,0.48411024,0.03594459,0.72557825,0.507798,0.85474026,-0.14828156,-0.07261286,1.4313692,-0.14652024,0.31474122,0.6483477,-0.60331404,-0.8328675,-1.456038,0.30493954,-0.25216824,-0.048903264,-0.19386233,-0.53534186,-0.28647682,-1.2396984,0.111756265,-1.6405762,-0.5726619,0.12950218,-0.45898426,-0.5508278,-0.62662923,-0.62343854,-1.193851,1.1718122
2589535,-1.0524837,3.056024,0.3592594,-0.91691756,0.3951793,-1.5480592,-2.3845143,-2.1801884,-0.5125706,1.1234071,-0.32923272,-0.9467341,1.3792021,0.64443856,1.8487395,-0.531025,0.38042974,1.4377577,1.885223,-0.39503312,-3.0788639,-0.34381393,0.67943543,0.16961338,-0.43415445,-1.5061436,1.3423645,1.7738473,-1.9635615,-0.9300646,1.9337593,-2.494586
2589713,-0.06633901,1.2750531,0.5841552,1.5125079,-2.3219764,1.0802977,-0.22133636,0.1805775,-1.4052428,-1.7906545,1.0555195,-2.1069846,0.59126216,1.6321993,-0.6075887,0.6685541,2.207898,0.057546258,0.03526727,-0.4753277,-0.048279345,-0.03805299,2.2311687,1.4270256,-1.003013,-0.4382231,-0.38293323,-0.96718585,-1.2289343,0.9830611,1.200519,-2.523122
2590669,0.9205263,2.283108,-1.9939069,-1.5547048,-1.0383176,-0.8216725,1.7517909,-1.3726587,-1.0074953,-1.5773345,-0.2895621,-0.75816137,0.94211054,-2.1757178,1.3148482,0.09194222,-0.8125186,2.065392,-0.1211507,1.0846806,0.041606784,0.48187166,0.814939,1.7272254,0.43055254,-1.85049,1.0634152,-0.27056816,-1.1042645,-0.21372616,1.3379447,-0.13653654
2591527,0.20383447,2.251867,-1.4818215,-0.7500355,-1.4536383,-0.141365,1.057999,-1.3226739,-0.9191409,-2.3785954,-0.072167926,-0.59647703,0.17006366,-2.289308,1.0374414,0.13088498,-1.1083165,2.0848417,-0.29503283,1.1435694,-0.4197966,0.30809596,-0.05843394,1.1156548,0.06099973,-1.9389073,1.001432,0.2417873,-0.40667817,0.22581011,0.44427082,-0.56354904
2592316,-0.65114135,0.5497736,-0.041832935,0.39019722,-2.1421306,-0.89284563,1.4844021,1.6616056,4.657354,-2.2210548,-2.4085476,0.8686597,0.3245545,-0.22153845,1.1542742,-0.9940076,1.2628621,0.6053004,1.4119531,-0.7998697,0.9569867,0.47908682,0.60975224,1.4122175,1.0611839,1.1723487,0.010815946,-2.6295407,-2.0716949,-1.1724752,-0.7032417,-0.64698315
2593441,0.9407323,-0.8951503,2.2182066,-5.8294334,-0.8553392,-2.1478958,0.9306271,0.6466811,-0.6433575,-0.19704716,3.1866307,-4.4000645,-1.9501717,-1.4363114,-2.1730719,-0.5794579,0.80005544,-3.203746,-3.7339404,-1.4335064,-2.0374255,0.23294562,4.1627936,-5.500669,-0.62169266,4.109055,3.209303,-2.8782594,-3.9790695,-1.3296024,2.6782992,2.3543813
2594198,0.1147719,1.7579429,-1.3098617,-0.30555367,0.90948915,-0.5491455,-1.054366,-1.7772591,-0.057030067,0.27277946,-0.97236484,-0.7462561,0.41167942,1.0403965,0.007381983,-1.6062039,1.0608563,0.5981561,0.72731525,0.5747893,-3.2689793,0.33146694,1.0891452,-1.039547,-0.0561734,-1.2925886,1.1625036,1.3188784,-0.7959048,-1.1628861,1.2704822,-1.9600874
2594386,1.7761215,3.1334805,-0.51983833,1.271386,-0.20618746,-0.57986337,-2.08729,-2.2252085,0.09017499,0.70631593,-3.2122204,-2.9966824,0.5621846,0.8070293,1.4178736,-0.60245067,-0.4921939,0.9456707,1.3205336,0.84556717,-4.462931,0.48240596,2.1256194,-1.1368831,-0.43266875,-1.7389313,1.4999117,2.238948,-1.077356,-2.19494,1.5822736,-2.6662967
2594397,1.8284272,2.497071,-0.6996372,1.8046731,0.14050853,1.0005436,-1.1195885,-1.4533747,0.16401157,1.5447248,-3.889828,-2.1720567,-0.04911164,0.9620416,0.03427674,-0.23772869,0.6051681,-0.7892891,0.57314944,0.15423363,-3.9993694,1.7468342,2.066359,-1.8863572,0.017260835,-2.2820911,0.9553878,1.1450489,-0.6147731,-2.0056777,1.032556,-1.4510893
2594633,-1.3660775,4.719138,-0.56237864,0.082952425,0.4712714,1.0027348,-0.0015157685,-1.541568,1.9225594,0.20379767,-0.62304604,1.0895411,-2.5976293,0.9204043,0.56562793,-1.813773,-0.2067006,-4.609673,1.0446465,2.241503,1.1870729,-3.5364306,-2.2894633,2.2064543,1.0812099,0.21288472,0.8116862,-1.1869111,-1.6698923,3.4923644,2.5930586,0.07651527
2594702,-1.1728932,3.3435092,-1.0111703,-0.20442952,0.78506917,0.85403556,0.041724134,-1.2998048,2.17871,-0.44595253,-0.7123718,1.3848807,-2.5500915,0.5815587,0.41463074,-0.9616981,-0.72048306,-3.8061962,0.97056234,1.0987113,0.7989152,-3.1166358,-2.2174687,2.2540793,0.7773391,0.4010346,0.52402395,-1.5654558,-1.3157759,2.993035,2.187264,-0.5837797
2594923,0.07363272,1.0332588,-0.69231707,-0.82199323,-0.8600914,0.05813917,0.48747605,-0.7022975,-0.5573346,-1.3185233,0.36994308,-0.8089794,0.18258436,-0.97416127,1.3274944,-0.22873652,-0.5170829,1.4082009,0.10751267,-0.2649639,-0.4918115,0.93428135,-0.41158855,1.0876417,-0.19625428,-1.3306311,0.40792412,-0.40589106,0.11351174,-0.07082451,0.52806437,-0.29684728
2595232,-1.239773,-2.7578585,2.7358458,-0.34778202,0.4568923,0.5572085,3.3181012,-0.46338817,0.43539554,-4.319129,-0.6565998,0.1990079,-2.655999,-0.5275293,-1.6545488,2.2588375,0.3578259,0.731667,-1.3876727,-1.6395205,-0.34226838,3.284739,2.9392228,0.8687659,0.6301701,-1.7145077,1.789063,1.1355549,-3.028388,-0.2578228,0.7354825,1.880571
2595454,-0.37625304,2.7309165,-1.3376724,1.2977778,0.9424827,-2.375292,2.0990613,-2.5461562,-1.8816035,-2.4961154,-1.3731425,1.8820087,0.53962535,-3.0089424,0.72004336,0.4692908,-0.6807316,1.5527096,-0.75330496,1.2390913,0.42930022,-0.5450587,2.754578,-1.0967461,-0.36683613,-1.9109515,0.35100043,1.6970266,-0.15857819,1.0882534,-0.7742984,-0.7086854
2595530,0.29422262,2.6520789,-1.757105,-0.30881754,0.8058293,-2.4528108,2.4791105,-2.5983145,-1.799279,-1.8335243,-1.4407957,1.0471505,1.2663183,-2.664353,0.7936456,0.051372197,-0.64503956,1.8575269,-0.7718989,0.83498096,0.15778643,-0.53742063,2.941177,-0.25533056,-0.2411915,-2.1550806,0.631652,1.2048651,-1.107365,0.33460268,0.17017321,-0.47698864
2595618,-0.83773863,1.4908357,-1.007632,2.2106876,0.4948399,-0.92594904,1.171374,-2.159799,-1.2542077,-2.5438516,-0.007233165,1.2924408,-0.29106084,-2.041627,1.2498703,-0.11467263,-0.95320314,-0.30775508,0.05501182,0.41387162,-0.0034051836,0.20254964,1.7139906,-0.26028615,-0.04290525,-2.0208797,-1.0227993,0.828464,0.42757246,2.094606,0.13194925,-0.39837334
2595943,0.51862925,2.1293364,-1.1223727,0.8102327,0.9901975,-2.2097406,1.9998349,-1.9787039,-1.365033,-1.7496516,-1.6066785,1.5489347,0.4118618,-2.325275,0.75379616,0.08054374,-0.5704229,0.8558697,-0.6143766,0.77527946,0.5427429,-0.6150932,3.1068728,-0.69178486,-0.14775619,-1.1929126,0.15508942,1.377087,-0.52493614,0.8856824,-0.31873575,-0.4213759
2596487,-0.4691827,4.8435802,0.42488855,1.1095455,0.3933342,-0.70554155,-1.8919945,-1.0220134,0.039490283,-0.62822455,-2.460473,1.5434908,-1.3338464,0.08542499,-2.8532653,-0.9541692,1.2567551,-4.638176,-0.7248111,3.6186748,0.6678605,-5.496747,-0.52057636,3.7054763,2.7486868,-0.90007925,0.31831372,0.2760229,-0.7665522,1.6685951,1.8687007,-0.65100443
2599006,-0.48942536,1.764362,-0.20090117,-1.3195294,-0.07608875,-0.59718895,-1.4132614,-1.4520413,-1.0237316,0.11502605,-0.7489449,-0.83942115,0.3189043,0.095052116,-0.058403283,-2.3849828,0.11516607,1.2334969,0.9257962,1.2404915,-2.8036067,-0.4824831,1.5170065,-1.0355477,-0.43364483,-1.0851178,0.2046179,1.9067103,-0.38918036,-0.41114756,1.2051438,-1.0010498
2599039,-0.49580556,2.1906862,-0.3552671,-1.290781,0.3771279,-1.1609753,-2.5014288,-2.113594,-0.68785614,0.24926522,-1.0716411,-0.92766386,0.87948364,0.3814668,0.76615155,-1.799389,0.0692797,1.1631216,1.6434354,0.63660085,-2.959894,-0.43817985,0.9257375,-0.7419198,-0.32620293,-1.1244993,0.40810993,1.6402406,-0.91308755,-0.37248382,1.3821403,-2.510764
2599057,-1.5102528,2.014605,-0.6561456,-2.1651661,0.26863354,-0.94685453,-1.5768979,-1.2015678,-0.96887356,-0.38070005,-0.04176182,-0.115840584,0.5637822,0.21295974,0.16624263,-2.1805983,1.08688,1.3372462,1.2968297,0.8537096,-2.31581,-0.7130878,1.0896735,-0.9211291,-0.35206026,-1.3363442,0.25156572,1.393577,-0.6181923,-0.28681287,1.4149448,-1.0897228
2599181,0.019167371,0.7093294,-0.12666048,1.3717511,-1.5237335,1.2295161,0.11049619,1.7221032,-0.2747031,2.5691895,1.8921089,4.0047545,1.6707888,3.4284036,-0.15909213,2.069287,-0.5191423,-1.2299734,0.7255439,-2.0054057,0.25104526,-1.972232,-2.274018,1.3794307,1.4466542,-1.8598413,-2.4883196,-1.2438376,0.9097661,2.425133,0.42331254,-0.28824848
2599619,-0.07938401,0.6881672,-1.6834048,0.12460925,-0.025979377,0.8389967,1.7876934,1.0676409,-2.5142553,-2.3359747,-0.64536256,-2.2533927,-1.8984025,-0.16017196,0.19282298,-1.3644924,1.3460685,-0.53890765,1.1570537,-2.4120781,-2.0541239,0.34842497,1.7423767,-0.6990957,-0.83159417,-0.73765314,-0.49708,-2.1146495,0.8296322,0.7203215,-1.385805,-3.2886918
2600452,-0.82863533,-0.46378756,0.49461427,0.23120067,0.80913544,0.033581097,1.0871519,-2.1619363,-0.9095492,-1.394894,-1.8243526,-0.11513226,1.5957985,-0.59156877,0.8554718,1.2593839,-1.0405964,1.1157347,-0.1435417,-1.7115074,0.003309548,-1.1838042,-2.1031487,-0.6638366,-0.16698407,0.81202364,-1.3129239,0.11471425,1.5548974,0.05049924,0.16626549,0.37278932
2600810,-1.0711883,0.7442442,-0.15986776,-1.5425205,1.1544987,-0.6435116,0.3982166,1.5317456,-0.4786082,-1.0931451,1.6357833,-1.6370386,1.5996046,0.6832816,-0.9914228,0.14819503,2.0208483,-1.5626065,-0.7520588,-0.44582227,0.4791607,1.2479305,0.53040874,-0.967831,0.09302102,2.6267338,1.3652413,0.7672771,-2.3991697,0.33574665,0.644839,0.5035921
2600876,-1.1310923,0.6637642,-0.080740735,-0.84730023,1.2836787,-0.31835678,-0.3088748,1.7572731,-0.92430913,-0.055914648,0.18031654,-1.3914405,1.1589162,0.5558593,-0.8853343,0.81249714,0.9679986,-0.78769,-0.9667759,-0.93575156,1.0932351,1.4645424,-0.059820578,-0.22047776,0.2087236,1.1074117,0.79588705,0.1027372,-0.8493984,0.11873685,-0.027603533,-0.5549403
2602213,3.3303626,-0.94198,-3.6520045,1.6035271,-2.980171,1.3671848,2.109492,3.5705643,-1.3253531,1.7924432,0.11999551,0.40739784,4.1099334,0.17952798,0.38657737,2.1539936,-2.591738,-1.9799368,1.1477425,-0.2140168,1.5035571,-0.87077963,-0.8401605,1.9660821,5.2876863,0.45795986,1.7055881,-2.1335785,-0.77278006,2.4017966,0.29314435,-2.7293255
2602462,-0.1763612,0.730566,-1.8420398,0.5083528,-1.0117159,0.67230934,2.1924772,0.7472274,-1.7783982,-2.5751204,-0.41359672,-2.3941178,-1.5200851,0.3544738,-0.24117811,-0.81398934,1.1594085,-0.121420026,1.6942668,-2.1335082,-2.1714323,0.9811137,2.0529375,-0.17674768,-1.4284266,-0.30950418,-0.2739927,-2.2588809,0.94454986,0.93760717,-0.50267863,-3.2048576
2603312,-0.43302232,3.580213,-0.94896686,0.527087,3.202844,-0.08690095,-2.4006615,-1.7616019,0.48811102,1.5309516,-1.826154,-0.7985097,2.2068527,2.5485506,0.42602158,-1.4962945,3.2002962,0.36469296,1.8854991,-0.40077102,-5.0441055,0.9340826,1.6505787,-1.5492245,-1.2045133,-4.6637845,2.9202366,0.60734224,-2.5773566,-2.6771355,4.0182858,-3.1524394
2604580,1.588324,3.7706566,-3.202781,-2.7590714,-0.6500568,-2.966498,2.9598105,-2.071793,-2.306341,-1.753198,-1.9951006,0.099525526,1.9976677,-3.5544438,0.73812866,-0.39414766,-1.6996572,3.5100076,-0.8567465,3.0520935,0.12067072,-0.52080315,3.19885,0.8082989,0.09308586,-2.3657932,1.5687151,0.39506796,-2.2742627,-0.9520275,0.56984746,-0.84329957
2605025,-0.0936694,0.5625422,3.3339887,-0.04173082,-3.032907,-0.07763872,2.5613441,3.7514174,7.0259476,-2.5936441,-4.3959103,2.238576,1.2933594,-0.08785379,0.38932773,-2.3993456,2.9235086,-0.043160155,0.5693742,-1.4570991,1.4676089,2.3176517,0.6680339,3.061356,3.1317806,1.0397748,0.0755224,-3.147075,-5.277799,-1.5138129,-1.2540244,-2.6980815
2609566,-0.09710287,0.27410746,-1.8063273,0.23045574,0.4107385,0.5592672,1.4206011,1.7259606,-3.0522082,-2.04863,-0.50418365,-1.6184462,-1.8452672,-0.22025436,-0.16870882,-1.4423658,1.593748,-1.2316419,1.1379337,-2.014336,-2.6624367,0.13146618,1.7667838,-0.41634366,-0.8992005,-1.1272658,-0.39639953,-2.1182394,0.35036984,0.21239913,-1.910308,-3.3547187
2609648,0.07250733,1.4180689,0.1299324,-0.55434555,-1.2124852,0.6161608,1.7577571,1.5779136,-1.858323,-2.516536,0.059933815,-2.5420752,0.022608329,0.8901321,-0.3170209,0.555854,0.86965436,-0.38928172,0.09447007,-1.8304282,-0.50167763,0.07768183,1.2329694,0.4585768,-1.7686952,-0.5201835,-0.9718147,-1.8094927,1.0327692,1.0699931,0.24084802,-2.9693468
2609710,-0.3307073,0.6889229,0.7114401,0.14634234,-0.8459298,1.1721053,0.97091776,1.5665472,-2.0260205,-1.8526512,-0.25016844,-1.8211545,0.20673384,-0.12512696,0.070897326,0.36286104,1.0423076,-0.92522115,0.2607852,-2.0293422,-0.71921456,-0.7010553,1.4953984,0.64226645,-1.5195581,-1.4520802,-0.73212177,-1.7056899,0.40980592,0.5712096,-1.0342336,-2.8929172
2611384,-0.5628053,0.65611273,0.51076096,-3.7038841,0.94475156,-1.8733084,0.6272688,2.4325256,-1.3149738,-1.861448,2.210119,-2.7251613,1.2640451,-0.015487056,-1.9415997,0.67501533,1.4107447,-2.3046494,-1.9588767,-1.237042,-0.47800562,1.5051856,2.331585,-2.345186,0.3265702,3.532475,2.496043,-0.06676857,-2.9219165,-0.01626106,0.9635803,1.1022269
2612084,-0.9910694,-0.40416998,-0.17863637,-0.3328812,1.8450907,0.4949437,1.0793265,-3.6404026,-1.3001875,-2.0727782,-1.2800927,-0.3196341,1.6331012,-0.38386977,0.8615598,1.2147412,-0.6584876,1.6600853,0.083691,-1.7343853,-0.6437894,-1.3000308,-2.4186554,-0.14471835,0.09919231,0.45243746,-1.285138,-0.75666124,1.0846786,0.8909888,-0.12804435,1.1185971
